Destination Name,Country,Region,Image URL,Priority,Category,Notes
NORTH AMERICA (70% - ~80 destinations)
Seattle,United States,North America,,Tier 1,North America,High Viator demand
Portland,United States,North America,,Tier 1,North America,High Viator demand
San Diego,United States,North America,,Tier 1,North America,High Viator demand
San Antonio,United States,North America,,Tier 1,North America,High Viator demand
Austin,United States,North America,,Tier 1,North America,High Viator demand
Boston,United States,North America,,Tier 1,North America,High Viator demand
Philadelphia,United States,North America,,Tier 1,North America,High Viator demand
Phoenix,United States,North America,,Tier 1,North America,High Viator demand
Atlanta,United States,North America,,Tier 1,North America,High Viator demand
Charlotte,United States,North America,,Tier 1,North America,High Viator demand
Savannah,United States,North America,,Tier 1,North America,Historic charm
Charleston,United States,North America,,Tier 1,North America,Historic charm
Key West,United States,North America,,Tier 1,North America,Beach destination
Napa Valley,United States,North America,,Tier 1,North America,Wine region
Sonoma,United States,North America,,Tier 1,North America,Wine region
Lake Tahoe,United States,North America,,Tier 1,North America,Adventure destination
Aspen,United States,North America,,Tier 1,North America,Ski resort
Park City,United States,North America,,Tier 1,North America,Ski resort
Jackson Hole,United States,North America,,Tier 1,North America,Adventure destination
Santa Fe,United States,North America,,Tier 1,North America,Cultural destination
Taos,United States,North America,,Tier 1,North America,Cultural destination
Telluride,United States,North America,,Tier 1,North America,Ski resort
Calgary,Canada,North America,,Tier 1,North America,City gateway
Whistler,Canada,North America,,Tier 1,North America,Ski resort
Victoria,Canada,North America,,Tier 1,North America,Coastal city
Halifax,Canada,North America,,Tier 1,North America,Coastal city
San Miguel de Allende,Mexico,North America,,Tier 1,North America,Cultural destination
Mérida,Mexico,North America,,Tier 1,North America,Cultural destination
Guadalajara,Mexico,North America,,Tier 1,North America,City destination
Puebla,Mexico,North America,,Tier 1,North America,Historic city
Milwaukee,United States,North America,,Tier 2,North America,City destination
Minneapolis,United States,North America,,Tier 2,North America,City destination
Kansas City,United States,North America,,Tier 2,North America,City destination
St. Louis,United States,North America,,Tier 2,North America,City destination
Indianapolis,United States,North America,,Tier 2,North America,City destination
Columbus,United States,North America,,Tier 2,North America,City destination
Cincinnati,United States,North America,,Tier 2,North America,City destination
Pittsburgh,United States,North America,,Tier 2,North America,City destination
Buffalo,United States,North America,,Tier 2,North America,City destination
Providence,United States,North America,,Tier 2,North America,City destination
Palm Springs,United States,North America,,Tier 2,North America,Desert resort
Santa Barbara,United States,North America,,Tier 2,North America,Coastal city
Monterey,United States,North America,,Tier 2,North America,Coastal city
Carmel-by-the-Sea,United States,North America,,Tier 2,North America,Coastal town
Big Sur,United States,North America,,Tier 2,North America,Scenic destination
Yosemite National Park,United States,North America,,Tier 2,North America,National park
Grand Canyon,United States,North America,,Tier 2,North America,National park
Zion National Park,United States,North America,,Tier 2,North America,National park
Bryce Canyon,United States,North America,,Tier 2,North America,National park
Jasper,Canada,North America,,Tier 2,North America,National park
Tofino,Canada,North America,,Tier 2,North America,Coastal destination
Niagara-on-the-Lake,Canada,North America,,Tier 2,North America,Wine region
Tijuana,Mexico,North America,,Tier 2,North America,Border city
Ensenada,Mexico,North America,,Tier 2,North America,Coastal city
La Paz,Mexico,North America,,Tier 2,North America,Coastal city
Cozumel,Mexico,North America,,Tier 2,North America,Island destination
Anchorage,United States,North America,,Tier 3,North America,Alaska gateway
Juneau,United States,North America,,Tier 3,North America,Alaska capital
Fairbanks,United States,North America,,Tier 3,North America,Alaska destination
Boise,United States,North America,,Tier 3,North America,City destination
Salt Lake City,United States,North America,,Tier 3,North America,City destination
Reno,United States,North America,,Tier 3,North America,City destination
Tucson,United States,North America,,Tier 3,North America,Desert city
Albuquerque,United States,North America,,Tier 3,North America,Desert city
Birmingham,United States,North America,,Tier 3,North America,City destination
Memphis,United States,North America,,Tier 3,North America,Music city
Louisville,United States,North America,,Tier 3,North America,City destination
Richmond,United States,North America,,Tier 3,North America,Historic city
Annapolis,United States,North America,,Tier 3,North America,Coastal city
Newport,United States,North America,,Tier 3,North America,Coastal city
Martha's Vineyard,United States,North America,,Tier 3,North America,Island destination
Nantucket,United States,North America,,Tier 3,North America,Island destination
Mackinac Island,United States,North America,,Tier 3,North America,Island destination
Door County,United States,North America,,Tier 3,North America,Coastal region
Traverse City,United States,North America,,Tier 3,North America,Wine region
Yellowstone National Park,United States,North America,,Tier 3,North America,National park
